user_id,item_id,recommend,posted_year,sentiment_score,sentiment_analysis
advenger95,22370,True,2015.0,0.87,2
advenger95,307690,True,2015.0,0.9329,2
advenger95,72850,True,2015.0,-0.3426,0
EndAtHallow,1250,True,2015.0,-0.5679,0
76561198063624801,440,True,2014.0,0.0,1
aeryal,440,True,2014.0,0.6562,2
76561198070263209,570,True,2013.0,0.0,1
76561198015968275,248610,True,2015.0,-0.4215,0
Agiegamma,208090,True,2014.0,0.8314,2
76561198082614708,250340,True,2014.0,0.9437,2
Agronoth,244850,True,2014.0,0.8854,2
Agronoth,221640,True,2015.0,0.743,2
Agronoth,104900,True,2015.0,0.34,2
Agronoth,105600,True,2015.0,0.8481,2
Agronoth,9450,False,2015.0,0.6249,2
UnholyFallenAngel,262410,True,2014.0,0.7088,2
UnholyFallenAngel,222940,True,2015.0,0.8065,2
UnholyFallenAngel,221040,True,2014.0,0.6239,2
76561198068565589,221100,True,2014.0,0.0,1
76561198068565589,286570,True,2015.0,0.9588,2
76561198068565589,263440,False,2014.0,0.0,1
SlutOnTheSpit,4000,True,2014.0,0.5175,2
WestyGaming,223710,True,2014.0,0.0,1
NaruseAiria,317360,True,2014.0,0.0,1
NaruseAiria,108600,True,2014.0,0.4995,2
NaruseAiria,259080,True,2013.0,0.4215,2
NaruseAiria,208520,True,2013.0,0.4215,2
76561198067713802,239660,True,2015.0,0.3528,2
76561198067713802,304930,True,2015.0,0.7003,2
76561198187212131,730,True,,0.955,2
76561198044678148,495890,True,,0.0,1
76561198044678148,472680,True,,0.8748,2
Alex680,4000,True,2014.0,0.6249,2
alansiulun,295270,True,2014.0,0.8225,2
alansiulun,265930,True,2015.0,0.4927,2
Albolah,283920,True,2015.0,-0.4588,0
Albolah,440,True,2015.0,0.4703,2
Albolah,294650,True,2015.0,0.5994,2
76561198003056556,432020,False,,0.4905,2
76561198003056556,233720,True,2014.0,0.1071,2
maxpaynepillkiller,319630,True,,0.6249,2
maxpaynepillkiller,12120,True,2015.0,0.0,1
maxpaynepillkiller,241930,True,,0.3818,2
maxpaynepillkiller,428690,True,,0.2808,2
maxpaynepillkiller,55230,True,2015.0,0.6166,2
maxpaynepillkiller,243470,False,,-0.6078,0
AlexNoClutch,227860,False,2015.0,0.1406,2
Alexwai04,218620,True,2015.0,0.5574,2
76561198095481910,208090,True,2014.0,-0.6458,0
76561198164545985,730,True,,0.6249,2
AlkalineDeath,228280,True,2015.0,0.765,2
AlkalineDeath,240760,True,2014.0,0.8834,2
76561198075935236,226700,True,2015.0,0.0026,1
76561198075935236,250900,True,2015.0,0.4404,2
mintifreshbadger,35450,True,2015.0,-0.8316,0
AlpacaRevolution,9900,True,,0.9683,2
AlpacaRevolution,212680,True,2014.0,0.9966,2
AlpacaRevolution,346110,False,2015.0,-0.0389,1
AlphaBryn444,236370,True,,0.8591,2
76561198071952798,381210,True,,-0.8807,0
76561198071952798,265930,False,,-0.7269,0
76561198071952798,218620,True,,0.5994,2
76561198071952798,205100,True,2013.0,0.7184,2
76561198009001563,570,True,2014.0,0.0,1
76561198016753953,271290,True,2014.0,0.5106,2
76561198016753953,570,True,2014.0,0.0,1
smegmyfoodle,346010,True,2015.0,0.7096,2
smegmyfoodle,239250,True,2015.0,-0.2486,0
76561198057869849,313120,True,2015.0,0.7984,2
76561198058836921,211820,True,2015.0,0.6249,2
lol_ursuchanoob,218620,True,2014.0,-0.476,0
lol_ursuchanoob,12210,True,2014.0,0.7891,2
lol_ursuchanoob,220240,True,2014.0,-0.4697,0
lol_ursuchanoob,17300,True,2014.0,0.6249,2
AMV72,206440,True,2013.0,0.7561,2
AMV72,209100,False,2012.0,-0.9375,0
AMV72,209000,True,2013.0,0.9775,2
AMV72,218060,True,2013.0,0.9965,2
AMV72,24240,True,2012.0,0.0,1
76561198069170979,440,True,2015.0,0.6249,2
76561198085956238,224540,False,,-0.0516,0
76561198085956238,242860,False,,-0.875,0
76561198085956238,47410,True,,0.6994,2
76561198085956238,34330,False,,-0.2584,0
76561198132540690,730,True,2015.0,0.378,2
76561198132540690,220200,True,2015.0,0.7482,2
711armageddoncarmageddon,113020,True,2015.0,0.0,1
711armageddoncarmageddon,105600,True,2015.0,0.0,1
711armageddoncarmageddon,9480,True,2015.0,0.5994,2
76561198034868596,359870,True,,0.6472,2
Andraison,22230,True,2015.0,-0.3182,0
76561198055790408,203770,True,2013.0,0.9188,2
76561198069560699,550,True,2013.0,0.981,2
76561198069560699,259080,True,2013.0,0.8993,2
76561198069560699,72850,True,2013.0,0.3164,2
76561198069560699,8870,True,2014.0,0.9955,2
76561198099625419,230410,True,2014.0,0.0,1
76561198099625419,200260,True,2014.0,0.0,1
76561198099625419,19900,True,2013.0,0.3348,2
76561198099625419,241540,True,2013.0,0.0,1
76561198099625419,220,True,2013.0,0.0,1
76561198084032274,227940,False,2014.0,-0.9199,0
76561198084032274,236390,False,2014.0,0.8625,2
Angrovar,17390,True,2014.0,0.6486,2
Angrovar,359320,True,2015.0,0.0,1
AngryAinsley,317360,True,2015.0,0.5563,2
AngryAinsley,253030,True,2015.0,0.6068,2
AngryAinsley,295110,True,2015.0,0.4404,2
AngryAinsley,264710,True,2015.0,0.5994,2
uradumbtit,274310,True,2014.0,-0.4588,0
uradumbtit,4000,True,2014.0,0.872,2
76561198037038784,252470,True,,-0.9976,0
IKillNoobsFirst,730,True,2015.0,0.8979,2
76561198037888300,344770,True,2015.0,0.9323,2
1234865654,22380,True,2014.0,-0.1786,0
76561198040925596,440,True,,0.6239,2
76561198084123358,9900,True,2015.0,0.8422,2
Apachehavoc,107410,False,2014.0,0.0,1
ApexNZ,221640,True,2014.0,0.636,2
ApexNZ,202170,True,2014.0,0.1513,2
ApexNZ,49520,True,2014.0,-0.5707,0
ApexNZ,245490,True,2014.0,0.5707,2
ApexNZ,313120,True,2015.0,0.9705,2
76561198039441595,113020,False,2014.0,0.0,1
76561198039441595,319510,False,2015.0,-0.3412,0
76561198039441595,20,False,2014.0,-0.296,0
76561198039441595,209080,False,2014.0,-0.912,0
76561198039441595,223470,False,2014.0,0.5667,2
76561198039441595,417860,True,2015.0,0.0,1
76561198039441595,269250,True,2015.0,0.783,2
76561198039441595,313740,False,2014.0,0.1179,2
76561198039441595,8190,True,2014.0,-0.25,0
76561198036687918,377160,True,2015.0,0.0,1
benjamin27,730,True,2015.0,0.0,1
benjamin27,244850,True,2014.0,0.8003,2
AppoGetsSuperAdmin,212500,True,2015.0,0.0,1
AppoGetsSuperAdmin,570,False,2015.0,0.0772,2
AppoGetsSuperAdmin,104900,True,2015.0,0.0,1
76561198071475367,12160,True,,0.9821,2
76561198049916759,219990,True,2015.0,0.9559,2
76561198049916759,293260,True,2015.0,0.702,2
76561198065064829,219640,True,,0.8268,2
XABLAUziitu,214420,False,2015.0,0.5106,2
XABLAUziitu,105600,True,2015.0,0.0,1
XABLAUziitu,440,True,2013.0,0.0,1
XABLAUziitu,200210,True,2013.0,0.0,1
76561198012909706,218130,True,2013.0,0.5106,2
dragonchief,252490,False,2014.0,-0.9665,0
76561198040530605,270210,True,,0.9308,2
76561198040530605,386070,True,,0.8807,2
76561198040530605,8930,True,,0.8316,2
76561198040530605,330830,True,,0.902,2
76561198040530605,218230,True,2014.0,0.6486,2
76561198040530605,104900,True,2014.0,0.976,2
76561198040530605,440,True,2014.0,0.6249,2
76561198040530605,240,True,2011.0,0.6597,2
76561197974500703,8980,True,2012.0,0.34,2
76561197974500703,31270,True,2012.0,0.743,2
76561197974500703,113200,True,2012.0,0.6805,2
76561197974500703,8190,True,2012.0,0.4812,2
76561197974500703,43000,True,2012.0,0.7684,2
76561197974500703,18700,False,2011.0,-0.6917,0
76561197974500703,98800,True,2011.0,-0.3716,0
76561197974500703,107100,True,2011.0,0.6597,2
76561197974500703,630,True,2010.0,0.6726,2
76561197974500703,57300,True,2010.0,-0.3595,0
76561198047185525,213670,True,2014.0,-0.1779,0
76561198047185525,218620,True,2014.0,-0.4003,0
76561198047185525,226620,True,2013.0,0.0,1
sweep6060,391540,True,,0.5423,2
bilyitu,570,True,2014.0,0.0,1
bilyitu,730,True,2014.0,-0.3331,0
76561198021244661,105600,True,2014.0,0.9714,2
76561198088538797,209870,True,2015.0,0.5859,2
deployablearchnagel,265630,True,2014.0,0.0,1
rotflmaoman,401920,True,2015.0,0.6705,2
armouredmarshmallow,33230,True,,0.934,2
armouredmarshmallow,239200,True,,0.7669,2
armouredmarshmallow,440,True,2015.0,-0.6059,0
armouredmarshmallow,346900,True,2015.0,-0.0515,0
armouredmarshmallow,363970,True,,0.5106,2
armouredmarshmallow,65790,True,,0.8664,2
armouredmarshmallow,72850,True,,0.9196,2
armouredmarshmallow,57300,True,,0.34,2
armouredmarshmallow,230410,True,,0.7789,2
armouredmarshmallow,630,True,2015.0,0.9042,2
76561198020928326,70,True,2014.0,0.2057,2
Array71,8500,False,2014.0,-0.1635,0
Array71,244850,True,2014.0,0.9102,2
76561198039874575,221100,True,2014.0,0.0,1
arronlim13,99900,True,2015.0,0.9724,2
ARTHERDUNGER10,250900,True,2015.0,-0.6996,0
Mackus1011,211820,True,2013.0,0.6369,2
Mackus1011,380600,True,2015.0,0.6801,2
Mackus1011,22380,True,2015.0,0.3612,2
Mackus1011,252490,True,2014.0,-0.2732,0
76561198041877981,2450,False,2014.0,0.0,1
76561198041877981,241540,True,2014.0,0.5939,2
ARZARNAR,220200,True,,0.2247,2
darkmassieh,47780,True,,0.8056,2
darkmassieh,377160,True,,0.0,1
darkmassieh,4000,True,,0.3182,2
darkmassieh,107410,True,2015.0,0.4588,2
darkmassieh,230190,True,2015.0,0.0,1
darkmassieh,435881,True,,0.5158,2
darkmassieh,490650,True,,0.0,1
darkmassieh,391270,True,2015.0,0.778,2
darkmassieh,301520,True,2015.0,0.0,1
darkmassieh,227680,False,2015.0,0.8842,2
asianturtlefrenzy,246420,True,2015.0,0.6593,2
asianturtlefrenzy,289130,True,2015.0,0.7506,2
asianturtlefrenzy,234630,True,2015.0,0.9455,2
asianturtlefrenzy,253030,True,,0.8225,2
asianturtlefrenzy,249050,True,2015.0,0.5776,2
asianturtlefrenzy,418340,True,2015.0,0.8429,2
asianturtlefrenzy,223850,True,2015.0,0.7956,2
asianturtlefrenzy,263020,True,2015.0,-0.1298,0
asianturtlefrenzy,287980,True,2015.0,0.5106,2
asianturtlefrenzy,245550,True,2014.0,0.6414,2
blowjobsfurdayzandgayz,570,True,2015.0,0.0,1
blowjobsfurdayzandgayz,304050,False,,-0.6118,0
blowjobsfurdayzandgayz,417860,True,2015.0,0.0,1
blowjobsfurdayzandgayz,96100,False,2015.0,-0.6093,0
76561198082992295,4000,True,2014.0,0.3182,2
76561198082992295,570,True,2014.0,0.8011,2
76561198082992295,440,True,2014.0,0.6369,2
76561198082992295,230410,True,,0.7974,2
LaLocaDeLosDulces,80,True,2015.0,0.0,1
76561198064352761,56400,True,2014.0,0.8176,2
assassin_warman,257850,True,,-0.9333,0
assassin_warman,72850,True,2015.0,-0.3612,0
assassin_warman,105600,True,2015.0,0.0,1
assassin_warman,219150,True,2015.0,0.5848,2
assassin_warman,204450,True,,0.0,1
assassin_warman,239140,True,,0.5069,2
assassin_warman,322500,False,,0.8901,2
assassin_warman,218620,True,2015.0,0.9904,2
assassin_warman,440,True,2015.0,0.431,2
Astrelt,385770,True,2015.0,0.9871,2
Astrelt,252630,True,2014.0,0.569,2
Astrelt,212200,True,2014.0,0.9121,2
Astrelt,218680,True,2014.0,0.9279,2
Astrelt,230410,True,2015.0,0.8801,2
Astrelt,4000,True,2015.0,0.9536,2
Astrelt,346900,True,2015.0,0.9587,2
Astrelt,440,True,2012.0,0.8691,2
Astrelt,387860,True,2015.0,0.1655,2
Astrelt,221640,True,2015.0,-0.8176,0
76561198091740831,387990,True,,0.0,1
AtomicWoodchuck,310560,False,,-0.1791,0
omgihaveawebpage,630,True,,0.7964,2
omgihaveawebpage,223470,True,,0.7964,2
omgihaveawebpage,253430,True,,0.7964,2
omgihaveawebpage,620,True,,0.7964,2
omgihaveawebpage,4000,True,,0.7964,2
omgihaveawebpage,440,True,,0.7964,2
omgihaveawebpage,730,True,,0.7964,2
Swish0009,218620,True,2014.0,-0.6124,0
Swish0009,203160,True,2014.0,0.9228,2
Swish0009,230410,True,2014.0,0.9039,2
Swish0009,219640,True,2014.0,0.4753,2
Swish0009,213850,True,2014.0,0.0,1
Aurora99,72850,True,2014.0,0.0,1
Aurora99,730,True,2014.0,0.0,1
Aurora99,105600,True,2015.0,0.4939,2
Aurora99,550,True,2014.0,0.0,1
Aurora99,369580,True,2015.0,0.6249,2
Aurora99,282440,False,2015.0,-0.296,0
Aurora99,1250,True,2014.0,0.0,1
Aurora99,440,True,2014.0,0.0,1
Aurora99,8400,True,2014.0,0.0,1
76561198053071988,271590,False,2015.0,0.0772,2
76561198083375450,225640,True,2015.0,0.8831,2
76561198083375450,113420,True,2014.0,0.9288,2
76561198083375450,226700,False,2014.0,-0.891,0
76561198083375450,377160,True,2015.0,0.6019,2
76561198083375450,421770,False,2015.0,-0.4497,0
76561198083375450,239220,True,2015.0,0.0,1
76561198083375450,224600,True,2014.0,0.5563,2
scroopy22,236690,True,,-0.6152,0
76561198078730600,440,True,2014.0,0.6249,2
auzmoz,17100,True,,0.2942,2
auzmoz,243870,True,2014.0,0.91,2
auzmoz,223750,True,,0.8402,2
auzmoz,65980,True,,0.0387,1
auzmoz,236390,True,,-0.0772,0
auzmoz,400250,True,,0.6249,2
auzmoz,296240,True,,0.8834,2
auzmoz,320,True,2013.0,0.4561,2
auzmoz,8500,True,2013.0,0.5972,2
auzzie_96,289130,True,2014.0,0.6249,2
fatrangacuntnolifevirgin,202970,True,2014.0,0.6667,2
76561198064150679,20920,True,2014.0,0.296,2
76561198110293299,265930,True,2014.0,0.5562,2
76561198110293299,346110,True,2015.0,0.6369,2
76561198110293299,304930,True,2015.0,-0.0772,0
76561198110293299,236390,True,2015.0,0.6782,2
de_triggered,270370,True,,-0.2846,0
de_triggered,268650,True,2015.0,0.0,1
de_triggered,224540,True,2015.0,-0.0772,0
de_triggered,219640,True,2015.0,-0.2185,0
de_triggered,233450,True,2015.0,0.802,2
de_triggered,440,True,2015.0,0.7743,2
de_triggered,4000,True,2015.0,0.7329,2
de_triggered,236390,True,2015.0,0.0,1
76561198071748311,391540,True,,0.4404,2
Azrafael,215530,True,2013.0,0.0,1
Azrafael,379720,True,,0.0,1
-Azsael-,226860,True,,0.636,2
76561198076301023,251570,True,2014.0,-0.9007,0
hoarbiscuit,55230,True,2014.0,0.8726,2
bohgeraltofrivia,259700,True,2013.0,0.7647,2
bohgeraltofrivia,261640,True,2014.0,0.9987,2
TeH-B-Rad,730,True,2014.0,0.0,1
TeH-B-Rad,440,True,2015.0,0.34,2
BAW_Killer,221100,True,2014.0,0.34,2
BAW_Killer,287700,False,2015.0,-0.8132,0
BAW_Killer,359550,False,2015.0,-0.8132,0
gamerdude7892,22380,True,2015.0,0.4404,2
2ez4medick,570,True,2014.0,0.4588,2
BBBirb,4000,True,2014.0,0.0,1
BBBirb,304050,True,,0.0,1
AgentXiri,570,True,2014.0,-0.2732,0
76561197998761331,310380,True,2014.0,0.552,2
76561198064579722,4000,True,,0.9792,2
76561198096750939,4000,True,2015.0,0.7579,2
potatoskins,233270,True,,-0.128,0
crispymemesmantheyremyfavourite,230410,True,2015.0,0.7269,2
crispymemesmantheyremyfavourite,383980,True,2015.0,0.0,1
crispymemesmantheyremyfavourite,304050,True,2015.0,0.597,2
crispymemesmantheyremyfavourite,212680,True,2014.0,0.4404,2
76561198074409406,391460,False,2015.0,0.5023,2
H-Alo,346010,True,2015.0,0.0,1
420Blz,107410,True,2013.0,0.6249,2
76561198076548816,200210,True,2015.0,-0.5106,0
76561198076548816,304930,False,,-0.5849,0
76561198076548816,226700,True,2014.0,0.7506,2
76561198076548816,113020,True,2014.0,0.765,2
76561198076548816,219740,True,2014.0,0.8957,2
chillrend,221100,True,2014.0,0.9701,2
chillrend,393010,True,2015.0,0.9051,2
chillrend,208090,True,2014.0,0.6249,2
chillrend,440,True,2013.0,0.9771,2
BarretaJrs,440,True,,0.0,1
Gborges,440,True,2014.0,0.0,1
lukeyturley,730,True,,0.9053,2
lukeyturley,247730,False,,0.0,1
lukeyturley,218230,True,2014.0,0.34,2
PolygonCloud,205890,True,,0.8402,2
76561198095142204,570,True,2015.0,-0.6166,0
BOB_200,8400,True,2014.0,0.0,1
BOB_200,434260,True,,0.9222,2
76561198070735033,359290,False,2015.0,-0.7482,0
76561198018560501,10500,True,2013.0,0.8832,2
76561198069458790,730,True,,0.0,1
76561198069458790,265630,True,2014.0,0.0,1
76561198069458790,440,True,2014.0,-0.743,0
76561198051148175,218620,True,2014.0,-0.34,0
76561198047208452,220240,True,2013.0,0.8126,2
76561198047208452,34900,True,,0.0,1
76561198047208452,113200,True,2014.0,0.765,2
generalale,239160,True,2014.0,0.0,1
generalale,220240,True,2014.0,0.1901,2
generalale,440,True,2013.0,0.6892,2
brendoboy,630,True,2013.0,0.9612,2
brendoboy,218620,False,2014.0,0.0,1
brendoboy,208090,False,2014.0,0.7349,2
brendoboy,230410,True,2014.0,0.0,1
brendoboy,322330,True,2014.0,0.0,1
brendoboy,241930,True,,-0.1196,0
brendoboy,1250,True,2014.0,0.6249,2
76561198071234254,200210,True,2014.0,0.0,1
76561198071234254,238460,True,2014.0,0.6369,2
76561198071234254,730,True,2013.0,0.5562,2
76561198071234254,105600,True,2013.0,0.5562,2
76561198071234254,440,True,2013.0,0.6588,2
76561198165870150,72850,True,,0.5719,2
76561198165870150,730,True,,0.7125,2
76561197988934555,236390,True,,0.0,1
76561197988934555,290300,True,,0.4939,2
76561197988934555,295110,True,2015.0,0.7964,2
76561197988934555,301520,True,2015.0,0.474,2
Infixation,346560,True,2015.0,0.9793,2
Infixation,328220,True,2015.0,0.9866,2
Infixation,256410,True,2013.0,0.8744,2
Infixation,730,True,2015.0,-0.8825,0
Infixation,252490,True,2014.0,0.9979,2
Infixation,203160,True,2013.0,0.9804,2
Infixation,39120,True,2013.0,0.8461,2
76561198071162228,218620,True,,0.9816,2
76561198047304525,239070,True,2014.0,-0.4404,0
76561197994969639,91310,True,2011.0,0.7783,2
JuanManSnipez,730,True,2014.0,0.6249,2
Ben_Andy,265770,False,2014.0,0.4006,2
Ben_Andy,105600,True,2013.0,0.3612,2
Bennysaputra,10,True,2015.0,0.3182,2
76561198067021476,730,True,2014.0,0.9938,2
76561198067021476,242760,True,,0.0,1
76561198067021476,239140,True,,-0.1027,0
76561198067021476,72850,True,,0.0,1
76561198067021476,263280,True,,0.8225,2
76561198190487725,252490,True,,0.8718,2
76561198190487725,386360,True,,0.5267,2
76561198045071942,310380,True,2015.0,-0.2489,0
Bhappiikhat,304930,True,2014.0,0.7003,2
Ahahahahahahahahahahahahahahaha,363970,True,,0.25,2
Ahahahahahahahahahahahahahahaha,570,False,2014.0,-0.6239,0
BITCHPLESE,295110,True,2015.0,-0.3612,0
BITCHPLESE,252490,False,,0.8834,2
BITCHPLESE,319630,True,2015.0,-0.0516,0
Too_1337,220,True,2012.0,0.5859,2
Too_1337,4000,True,2015.0,0.5859,2
kinglemon1222,48700,True,2012.0,-0.7972,0
76561198030636321,255710,True,2015.0,0.0936,2
76561198007342405,364360,True,,-0.8658,0
76561198007342405,730,False,,-0.6597,0
76561198007342405,236390,True,,-0.6369,0
IJustWantedToTalk,4000,True,2015.0,0.9558,2
IJustWantedToTalk,550,False,,0.7406,2
IJustWantedToTalk,271590,False,,0.9332,2
IJustWantedToTalk,219640,True,,0.7501,2
IJustWantedToTalk,304930,True,2015.0,0.962,2
IJustWantedToTalk,247730,False,2015.0,0.9015,2
76561198081885254,265630,True,,0.0,1
76561198034643189,263280,True,2014.0,0.5659,2
LlamasInNigjamas,730,True,2014.0,0.8176,2
mavros88,369200,False,2015.0,-0.1531,0
mavros88,288470,True,2015.0,0.0,1
mavros88,298110,False,,-0.8122,0
mavros88,730,True,,0.5719,2
mavros88,282140,True,,-0.9117,0
mavros88,323370,True,,0.7906,2
mavros88,209870,True,2015.0,0.8553,2
mavros88,216250,True,2015.0,-0.7269,0
mavros88,50300,True,2015.0,0.8303,2
76561198035363871,381210,False,,0.9286,2
Hummingsenpai,333930,True,2015.0,-0.9507,0
CHAAANG,10680,True,2015.0,0.8271,2
CHAAANG,238320,True,2015.0,0.3612,2
76561198056980314,236390,True,,0.583,2
76561198056980314,34330,True,,0.9777,2
76561198077586769,440,True,2015.0,0.6239,2
bitmat,300570,True,2015.0,0.9299,2
bitmat,201420,True,2013.0,0.7089,2
bitmat,220240,True,2012.0,0.0,1
bitmat,211420,True,2012.0,-0.2991,0
76561198028483487,238260,True,2013.0,0.0,1
Ghoster09,206210,True,2015.0,-0.25,0
Ghoster09,570,True,2014.0,0.6166,2
Ghoster09,440,True,2014.0,0.5423,2
76561198081496844,6060,True,2014.0,-0.1796,0
180577,440,True,2015.0,0.0,1
Barridos,4000,True,2014.0,0.0,1
Blackhawk611,364360,True,,-0.2732,0
76561197988863895,238430,False,,-0.4234,0
76561197988863895,248820,True,2015.0,0.6249,2
76561198042728201,221100,True,2014.0,0.7897,2
76561198042728201,202970,True,2014.0,0.296,2
hbk1462,4000,True,2014.0,0.5859,2
76561198088724903,570,True,2013.0,0.5106,2
76561198057521157,344760,True,2015.0,0.3612,2
76561198057521157,251570,True,2014.0,0.7425,2
76561198057521157,290080,False,2014.0,0.2023,2
76561198057521157,313120,True,2015.0,0.7925,2
76561198053766465,374320,True,,0.961,2
76561198057389499,222880,True,2014.0,0.9246,2
76561198057389499,252950,True,2015.0,0.8868,2
76561198057389499,318420,True,,0.7677,2
76561198057389499,225540,True,,0.5789,2
76561198057389499,4000,True,2015.0,0.5574,2
76561198057389499,440,True,2014.0,0.6908,2
FHK,237930,True,2015.0,-0.1531,0
76561198030735076,570,True,2013.0,-0.2023,0
76561198030735076,339610,False,2015.0,0.832,2
Bluegills,293780,True,2014.0,0.9662,2
Bluegills,20530,True,2014.0,0.4404,2
Bluegills,208090,True,2014.0,0.8838,2
Bluegills,57300,True,2014.0,-0.296,0
Bluegills,39150,True,2013.0,0.6369,2
Bluegills,70,True,2013.0,0.9593,2
Bluegills,13210,True,2012.0,0.4926,2
Bluegills,22120,True,2012.0,0.6858,2
76561197970931849,449710,True,,0.8908,2
76561197970931849,204100,True,2014.0,-0.5574,0
76561197970931849,319740,False,2015.0,0.7906,2
rrbr,244050,False,2015.0,-0.4404,0
rrbr,270370,True,2015.0,0.7841,2
13lazer,33930,True,2012.0,0.0,1
76561198044344399,352460,True,2015.0,0.7506,2
76561197999613236,251570,True,2013.0,0.4404,2
76561197999613236,271590,True,2015.0,0.6369,2
76561197999613236,24860,True,2015.0,0.5574,2
76561197999613236,333950,True,2015.0,0.8176,2
RespekPlox,72850,True,2015.0,0.4404,2
76561198062288797,333930,True,2015.0,0.7036,2
76561198062288797,346010,True,2015.0,0.7,2
bobseagull,730,True,2014.0,0.7506,2
bobseagull,49520,True,2014.0,-0.6705,0
bobseagull,242720,False,2014.0,0.6369,2
bobseagull,238460,True,2015.0,0.9798,2
bobseagull,251630,True,2014.0,0.7579,2
bobseagull,220240,True,2014.0,-0.8625,0
bobseagull,4000,True,2014.0,0.0,1
bokkkbokkk,346110,True,2015.0,0.296,2
Bonesdontrattlethem,4000,True,2014.0,-0.6705,0
76561198062403736,335300,True,,0.9514,2
76561198062403736,218620,True,2015.0,0.0,1
76561198073642113,550,True,2012.0,0.0,1
76561198073642113,218620,True,2014.0,0.5994,2
76561198073642113,55140,True,2013.0,0.5994,2
76561198211433640,218620,True,,0.0,1
76561198211433640,730,True,2015.0,0.0,1
ilyjoepoe,318430,True,2015.0,0.7297,2
Mantrouminati,570,True,2014.0,0.0,1
hididdlyhoe,440,True,2014.0,-0.34,0
hididdlyhoe,252490,True,,-0.6597,0
76561198027225504,230410,True,2014.0,0.9532,2
76561198027225504,218620,True,2014.0,0.943,2
76561198027225504,323470,True,2015.0,-0.3182,0
76561198027225504,271290,True,2014.0,0.9935,2
76561198027225504,630,True,2014.0,0.9211,2
76561198027225504,10680,True,2012.0,0.7684,2
dicksoutforboromir,334230,True,2015.0,-0.529,0
dicksoutforboromir,48700,True,2014.0,-0.9783,0
dicksoutforboromir,8930,True,,0.0,1
dicksoutforboromir,474750,True,,0.8176,2
dicksoutforboromir,224260,True,2014.0,-0.4404,0
dicksoutforboromir,570,True,,0.802,2
